timestamp_registro,post_id,shortcode,post_url,likes_count,comments_count,caption
2025-08-12 10:10:57,3697314542434719530,DNPf_y0tRcq,https://www.instagram.com/p/DNPf_y0tRcq/,55182,5368,"Dios mío, qué dolor tan infinito… 
La familia de Miguel Uribe Turbay y su amor incomparable. Su esposa, su hijo, su padre, su hermana, sus niñas. 
Todo un país que necesita consuelo. #MiguelUribe #ColombiaDeLuto"
2025-08-12 10:10:57,3696765684706285973,DNNjM3OxZmV,https://www.instagram.com/p/DNNjM3OxZmV/,32167,3148,"Miguel Uribe, una gran ilusión que apagaron las balas. Miguel, ya estás en el cielo, toda Colombia te tiene en el corazón. Gracias por tu lucha. A la familia Uribe Turbay, todo el amor. Dios cuide a nuestro adolorido país. #MiguelUribe #ColombiadeLuto"
2025-08-12 10:10:57,3691069445314584999,DM5UBq5RiGn,https://www.instagram.com/p/DM5UBq5RiGn/,61809,7393,"URGENTE 
Este es un problema de Estado. Aquí están las pruebas que el país quería conocer contra Gustavo Petro. “Mujeres, licor, rumba problemática y más….”. 
Se trata de 6 conversaciones que permanecían en secreto y que están en poder de la Fiscalía en el expediente contra Nicolás Petro por las denuncias de Day Vásquez. 

Petro llegó a hacer al Gobierno lo que hacía como candidato, cada vez que se “intoxicaba”. 

Vean el video completo. Luego voy a explicarles conversación por conversación. Ayúdame a replicarlo, ponlo en tu perfil y en tus historias, compártelo con todos tus contactos #LasPruebasContraPetro"
2025-08-12 10:10:57,3697623063733917819,DNQmJXrJth7,https://www.instagram.com/p/DNQmJXrJth7/,164,37,"No nos podemos apaciguar tenemos que seguir firmes y valientes para recuperar a Colombia y para exigir toda la verdad frente al magnicidio de Miguel Uribe y sus autores materiales e intelectuales. Los criminales en nuestro país no pueden seguir en la impunidad.
#MovimientoValientes #VickyDávila"""
2025-08-12 10:10:57,3697585202097643514,DNQdiaRxV_6,https://www.instagram.com/p/DNQdiaRxV_6/,522,28,"Los colombianos valientes y firmes tenemos que exigir la verdad sobre el magnicidio de Miguel Uribe. La quieren tapar y el plan está en marcha desde el mismo Estado. ¿Quién o quiénes ordenaron el crimen? 

Mi entrevista con La FM, Juan Lozano y su mesa de trabajo. #MiguelUribe #ColombiaDeLuto"
2025-08-12 10:10:57,3697561043560853807,DNQYC24xHEv,https://www.instagram.com/p/DNQYC24xHEv/,2201,135,"Colombia no puede apaciguarse, tenemos que estar firmes y dignos, sin arrodillarnos ante los criminales. Tenemos que encontrar la verdad. Quién o quiénes ordenaron el magnicidio de Miguel Uribe. Quién o quiénes ordenaron disparar. A Alfredo Saade, infame. Mi entrevista con Juan Lozano y su mesa de trabajo en La FM. #MiguelUribe #ColombiaDeLuto"
2025-08-12 10:10:57,3697175102682023653,DNPASrbx8bl,https://www.instagram.com/p/DNPASrbx8bl/,13222,1710,"No me amedrentan. Eso es lo que los criminales y terroristas buscan. Sacrifique todo, mi carrera, mi familia,  para luchar por un mejor futuro para todos los colombianos. Vamos a derrotar a los bandidos y a los corruptos con firmeza, coherencia, y decencia. Más fuerzas me dan para seguir en esta lucha por una Colombia  justa, próspera, y donde los valores y la ética primen sobre la maldad y la impunidad. Juntos somos más. La claridad moral no es negociable. Hoy en Colombia lloramos a Miguel Uribe. Y no nos vamos a arrodillar, no nos vamos a rendir. Dios nos cuida. #MiguelUribe #ColombiaDeLuto"
2025-08-12 10:10:57,3696935613199991510,DNOJ1peRsLW,https://www.instagram.com/p/DNOJ1peRsLW/,6813,1320,"Apareció Petro. “No hemos perseguido a ningún miembro de la oposición, ni lo haremos”, dice. Petro, usted sí es el responsable político del magnicidio contra Miguel Uribe. Usted sí ha perseguido a la oposición. ¿Recuerda este trino contra Miguel, por ejemplo? A todos nos ha llamado nazis, corruptos, muñeca de la mafia. 

Usted siempre cargará con que en su Gobierno asesinaron a un candidato de la oposición y que su Gobierno no lo cuidó. Es responsable de todo lo que nos pase a los demás. 

Ahora los colombianos queremos saber toda la verdad sobre quién dio la orden de asesinar a Miguel. Y no descansaremos hasta saberlo y que paguen todos los culpables.#MiguelUribe #ColombiaDeLuto #Petro ¿Estás de acuerdo?"
2025-08-12 10:10:57,3696899813078873754,DNOBssAxjaa,https://www.instagram.com/p/DNOBssAxjaa/,3310,842,"Esta mañana cuando Colombia llora la partida de Miguel Uribe Turbay, el silencio de Petro es ensordecedor, estruendoso. #MiguelUribe #Petro #ColombiaDeLuto"
2025-08-12 10:10:57,3696893072454910099,DNOAKmURwCT,https://www.instagram.com/p/DNOAKmURwCT/,42895,1382,"Encontré esta entrevista que le hice en La W a Miguel Uribe Turbay en 2019, cuando era candidato a la Alcaldía de Bogotá. Ese día recordó a su madre, Diana Turbay, mientras se le quebraba la voz. Habló de los abrazos de ella que le dolía no recordar y mostró su admiración infinita por su abuela. Verlo duele el corazón. #MiguelUribe #ColombiaDeLuto"
2025-08-12 10:10:57,3696850643882284639,DNN2hLoRxZf,https://www.instagram.com/p/DNN2hLoRxZf/,10985,384,"“Hoy puedo decirles que Miguel Uribe Turbay fue un luchador único. Nunca lo olvidaré”, el conmovedor mensaje del neurocirujano de Miguel, el doctor Fernando Hakim. 

Los médicos, todo el personal de la Fundación Santa Fe, su familia, todos fueron unos angelitos a su lado. Ahora, él será una luz en el cielo para toda Colombia. #MiguelUribe #ColombiaDeLuto"
2025-08-12 10:10:57,3696776089256119516,DNNlkRORMzc,https://www.instagram.com/p/DNNlkRORMzc/,29629,1477,"Así despidió María Claudia Tarazona a Miguel: “siempre serás el amor de mi vida. Gracias por una vida llena de amor. Gracias por ser un  papá para las niñas. El mejor papá para Alejandro. Pido a Dios me muestre el camino para aprender a vivir sin ti. Nuestro amor trasciende este plano físico. Espérame, que cuando cumpla mi promesa con nuestros hijos, iré a buscarte y tendremos una segunda oportunidad. Descansa en paz amor de mi vida. Yo cuidaré a nuestros hijos” #MariaClaudia #MiguelUribe"
2025-08-12 10:12:12,3697314542434719530,DNPf_y0tRcq,https://www.instagram.com/p/DNPf_y0tRcq/,55283,5372,"Dios mío, qué dolor tan infinito… 
La familia de Miguel Uribe Turbay y su amor incomparable. Su esposa, su hijo, su padre, su hermana, sus niñas. 
Todo un país que necesita consuelo. #MiguelUribe #ColombiaDeLuto"
2025-08-12 10:12:12,3696765684706285973,DNNjM3OxZmV,https://www.instagram.com/p/DNNjM3OxZmV/,32168,3148,"Miguel Uribe, una gran ilusión que apagaron las balas. Miguel, ya estás en el cielo, toda Colombia te tiene en el corazón. Gracias por tu lucha. A la familia Uribe Turbay, todo el amor. Dios cuide a nuestro adolorido país. #MiguelUribe #ColombiadeLuto"
2025-08-12 10:12:12,3691069445314584999,DM5UBq5RiGn,https://www.instagram.com/p/DM5UBq5RiGn/,61809,7393,"URGENTE 
Este es un problema de Estado. Aquí están las pruebas que el país quería conocer contra Gustavo Petro. “Mujeres, licor, rumba problemática y más….”. 
Se trata de 6 conversaciones que permanecían en secreto y que están en poder de la Fiscalía en el expediente contra Nicolás Petro por las denuncias de Day Vásquez. 

Petro llegó a hacer al Gobierno lo que hacía como candidato, cada vez que se “intoxicaba”. 

Vean el video completo. Luego voy a explicarles conversación por conversación. Ayúdame a replicarlo, ponlo en tu perfil y en tus historias, compártelo con todos tus contactos #LasPruebasContraPetro"
